MinAbsEStateIndex,qed,SPS,AvgIpc,BalabanJ,HallKierAlpha,Ipc,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA13,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA8,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState10,VSA_EState2,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,RingCount,fr_Al_COO,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_Ndealkylation1,fr_Ndealkylation2,fr_allylic_oxid,fr_bicyclic,fr_ester,fr_ether,fr_guanido,fr_methoxy,fr_morpholine,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_pyridine,fr_quatN,fr_thiocyan,T/K,index,Normalized SMILES,lnr
1.150138889,0.424788927,10.8,2.445635406,3.36e-07,-1.005064935,1357.32765,10.91851685,17.26263557,12.39368714,6.327320075,0.0,0.0,9.134199296,0.0,6.420821623,0.0,13.59242839,7.254408353,4.567099648,0.0,11.821508,13.59242839,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,0.0,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-3.955907029,0.625,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.15,51,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,0.880041599
1.150138889,0.424788927,10.8,2.445635406,3.36e-07,-1.005064935,1357.32765,10.91851685,17.26263557,12.39368714,6.327320075,0.0,0.0,9.134199296,0.0,6.420821623,0.0,13.59242839,7.254408353,4.567099648,0.0,11.821508,13.59242839,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,0.0,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-3.955907029,0.625,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.15,51,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,0.906240396
0.421527778,0.535794125,19.03125,2.594645876,3.82e-07,-1.57,1893785.321,5.668490776,4.127401125,0.0,0.0,0.0,14.79222419,16.83559397,0.0,0.0,12.84164325,33.22669761,26.00613688,4.992404733,0.0,88.68338494,20.04658231,4.127401125,0.0,4.127401125,6.544756406,38.43546703,0.0,0.0,21.83989618,0.0,0.0,8.212777778,1.349537037,0.0,-11.40698106,4.84162037,-13.07337963,0.916666667,2,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,318.15,52,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,-0.007024615
0.421527778,0.535794125,19.03125,2.594645876,3.82e-07,-1.57,1893785.321,5.668490776,4.127401125,0.0,0.0,0.0,14.79222419,16.83559397,0.0,0.0,12.84164325,33.22669761,26.00613688,4.992404733,0.0,88.68338494,20.04658231,4.127401125,0.0,4.127401125,6.544756406,38.43546703,0.0,0.0,21.83989618,0.0,0.0,8.212777778,1.349537037,0.0,-11.40698106,4.84162037,-13.07337963,0.916666667,2,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,328.15,52,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.019802627
0.421527778,0.535794125,19.03125,2.594645876,3.82e-07,-1.57,1893785.321,5.668490776,4.127401125,0.0,0.0,0.0,14.79222419,16.83559397,0.0,0.0,12.84164325,33.22669761,26.00613688,4.992404733,0.0,88.68338494,20.04658231,4.127401125,0.0,4.127401125,6.544756406,38.43546703,0.0,0.0,21.83989618,0.0,0.0,8.212777778,1.349537037,0.0,-11.40698106,4.84162037,-13.07337963,0.916666667,2,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,338.15,52,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.048790164
0.421527778,0.535794125,19.03125,2.594645876,3.82e-07,-1.57,1893785.321,5.668490776,4.127401125,0.0,0.0,0.0,14.79222419,16.83559397,0.0,0.0,12.84164325,33.22669761,26.00613688,4.992404733,0.0,88.68338494,20.04658231,4.127401125,0.0,4.127401125,6.544756406,38.43546703,0.0,0.0,21.83989618,0.0,0.0,8.212777778,1.349537037,0.0,-11.40698106,4.84162037,-13.07337963,0.916666667,2,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,348.15,52,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.076961041
1.149583333,0.430669346,10.625,2.144211443,3.85e-07,-1.065064935,1886.90607,11.01224508,17.26263557,6.544756406,0.0,0.0,0.0,4.567099648,0.0,12.48718869,18.55355576,0.0,7.254408353,4.567099648,0.0,7.254408353,6.544756406,0.0,0.0,0.0,6.544756406,18.40509474,0.0,0.0,42.94099533,0.0,0.0,0.0,0.0,4.296944444,6.823998724,5.481836026,-6.0,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,313.0,53,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,0.683096845
1.149583333,0.430669346,10.625,2.144211443,3.85e-07,-1.065064935,1886.90607,11.01224508,17.26263557,6.544756406,0.0,0.0,0.0,4.567099648,0.0,12.48718869,18.55355576,0.0,7.254408353,4.567099648,0.0,7.254408353,6.544756406,0.0,0.0,0.0,6.544756406,18.40509474,0.0,0.0,42.94099533,0.0,0.0,0.0,0.0,4.296944444,6.823998724,5.481836026,-6.0,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,323.0,53,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,0.702602339
1.149583333,0.430669346,10.625,2.144211443,3.85e-07,-1.065064935,1886.90607,11.01224508,17.26263557,6.544756406,0.0,0.0,0.0,4.567099648,0.0,12.48718869,18.55355576,0.0,7.254408353,4.567099648,0.0,7.254408353,6.544756406,0.0,0.0,0.0,6.544756406,18.40509474,0.0,0.0,42.94099533,0.0,0.0,0.0,0.0,4.296944444,6.823998724,5.481836026,-6.0,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,333.0,53,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,0.719302138
1.149583333,0.430669346,10.625,2.144211443,3.85e-07,-1.065064935,1886.90607,11.01224508,17.26263557,6.544756406,0.0,0.0,0.0,4.567099648,0.0,12.48718869,18.55355576,0.0,7.254408353,4.567099648,0.0,7.254408353,6.544756406,0.0,0.0,0.0,6.544756406,18.40509474,0.0,0.0,42.94099533,0.0,0.0,0.0,0.0,4.296944444,6.823998724,5.481836026,-6.0,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,343.0,53,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,0.734289124
0.777777778,0.565457906,13.375,2.659341659,4.96e-07,-1.35,46464.01747,5.62490516,4.127401125,12.39368714,0.0,5.824404498,0.0,25.96979326,0.0,6.9237372,6.9237372,13.59242839,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,5.824404498,0.0,0.0,42.42303282,0.0,0.0,0.0,1.303240741,0.0,4.16087963,5.322592593,-11.38601852,0.666666667,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.0,54,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.39877612
0.777777778,0.565457906,13.375,2.659341659,4.96e-07,-1.35,46464.01747,5.62490516,4.127401125,12.39368714,0.0,5.824404498,0.0,25.96979326,0.0,6.9237372,6.9237372,13.59242839,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,5.824404498,0.0,0.0,42.42303282,0.0,0.0,0.0,1.303240741,0.0,4.16087963,5.322592593,-11.38601852,0.666666667,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.0,54,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.406797553
0.777777778,0.565457906,13.375,2.659341659,4.96e-07,-1.35,46464.01747,5.62490516,4.127401125,12.39368714,0.0,5.824404498,0.0,25.96979326,0.0,6.9237372,6.9237372,13.59242839,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,5.824404498,0.0,0.0,42.42303282,0.0,0.0,0.0,1.303240741,0.0,4.16087963,5.322592593,-11.38601852,0.666666667,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.0,54,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.414755155
0.777777778,0.565457906,13.375,2.659341659,4.96e-07,-1.35,46464.01747,5.62490516,4.127401125,12.39368714,0.0,5.824404498,0.0,25.96979326,0.0,6.9237372,6.9237372,13.59242839,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,5.824404498,0.0,0.0,42.42303282,0.0,0.0,0.0,1.303240741,0.0,4.16087963,5.322592593,-11.38601852,0.666666667,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.0,54,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.425921117
0.777777778,0.575236092,13.39130435,2.712977135,5.02e-07,-1.35,31847.63859,6.343188116,4.127401125,12.39368714,6.327320075,0.0,0.0,25.96979326,0.0,6.9237372,0.0,13.59242839,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,0.0,0.0,17.8116152,24.01500049,0.0,0.0,0.0,0.0,0.0,6.142361111,3.181388889,-11.42305556,0.625,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.0,55,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.509224342
0.777777778,0.575236092,13.39130435,2.712977135,5.02e-07,-1.35,31847.63859,6.343188116,4.127401125,12.39368714,6.327320075,0.0,0.0,25.96979326,0.0,6.9237372,0.0,13.59242839,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,0.0,0.0,17.8116152,24.01500049,0.0,0.0,0.0,0.0,0.0,6.142361111,3.181388889,-11.42305556,0.625,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.0,55,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.511625304
0.777777778,0.575236092,13.39130435,2.712977135,5.02e-07,-1.35,31847.63859,6.343188116,4.127401125,12.39368714,6.327320075,0.0,0.0,25.96979326,0.0,6.9237372,0.0,13.59242839,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,0.0,0.0,17.8116152,24.01500049,0.0,0.0,0.0,0.0,0.0,6.142361111,3.181388889,-11.42305556,0.625,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.0,55,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.514618422
0.777777778,0.575236092,13.39130435,2.712977135,5.02e-07,-1.35,31847.63859,6.343188116,4.127401125,12.39368714,6.327320075,0.0,0.0,25.96979326,0.0,6.9237372,0.0,13.59242839,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,0.0,0.0,17.8116152,24.01500049,0.0,0.0,0.0,0.0,0.0,6.142361111,3.181388889,-11.42305556,0.625,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.0,55,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.518793793
0.314183673,0.559922122,16.16666667,2.401295012,3.6e-07,-1.78,7876.247638,6.727531502,14.32642121,13.08951281,0.0,0.0,0.0,15.78567466,0.0,0.0,13.02770359,26.80619232,0.0,0.0,0.0,56.09214535,4.736862954,0.0,0.0,6.606881965,43.75188563,18.20766394,0.0,0.0,7.047671983,25.62906501,0.0,0.0,-0.402777778,4.1875,0.913194444,5.345649093,2.234305556,0.666666667,1,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,328.15,56,C[N+]1(CCCO)CCOCC1.N#C[C-](C#N)C#N,1.736951233
0.314183673,0.559922122,16.16666667,2.401295012,3.6e-07,-1.78,7876.247638,6.727531502,14.32642121,13.08951281,0.0,0.0,0.0,15.78567466,0.0,0.0,13.02770359,26.80619232,0.0,0.0,0.0,56.09214535,4.736862954,0.0,0.0,6.606881965,43.75188563,18.20766394,0.0,0.0,7.047671983,25.62906501,0.0,0.0,-0.402777778,4.1875,0.913194444,5.345649093,2.234305556,0.666666667,1,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,338.15,56,C[N+]1(CCCO)CCOCC1.N#C[C-](C#N)C#N,1.733423892
0.314183673,0.559922122,16.16666667,2.401295012,3.6e-07,-1.78,7876.247638,6.727531502,14.32642121,13.08951281,0.0,0.0,0.0,15.78567466,0.0,0.0,13.02770359,26.80619232,0.0,0.0,0.0,56.09214535,4.736862954,0.0,0.0,6.606881965,43.75188563,18.20766394,0.0,0.0,7.047671983,25.62906501,0.0,0.0,-0.402777778,4.1875,0.913194444,5.345649093,2.234305556,0.666666667,1,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,348.15,56,C[N+]1(CCCO)CCOCC1.N#C[C-](C#N)C#N,1.729884066
0.314183673,0.559922122,16.16666667,2.401295012,3.6e-07,-1.78,7876.247638,6.727531502,14.32642121,13.08951281,0.0,0.0,0.0,15.78567466,0.0,0.0,13.02770359,26.80619232,0.0,0.0,0.0,56.09214535,4.736862954,0.0,0.0,6.606881965,43.75188563,18.20766394,0.0,0.0,7.047671983,25.62906501,0.0,0.0,-0.402777778,4.1875,0.913194444,5.345649093,2.234305556,0.666666667,1,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,358.15,56,C[N+]1(CCCO)CCOCC1.N#C[C-](C#N)C#N,1.728109442
0.402777778,0.425116104,15.42105263,2.423662778,3.99e-07,-2.25,12796.93947,7.63399295,9.219893811,13.08951281,0.0,0.0,0.0,15.78567466,0.0,0.0,12.84164325,32.87541363,0.0,0.0,0.0,44.37873599,4.736862954,0.0,0.0,6.420821623,43.75188563,18.20766394,0.0,0.0,13.1168933,25.78442917,0.0,0.0,-0.402777778,6.370746882,1.710017007,5.083218537,2.249895125,0.615384615,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,328.15,57,C[N+]1(CCCC#N)CCOCC1.N#C[C-](C#N)C#N,1.761300262
0.402777778,0.425116104,15.42105263,2.423662778,3.99e-07,-2.25,12796.93947,7.63399295,9.219893811,13.08951281,0.0,0.0,0.0,15.78567466,0.0,0.0,12.84164325,32.87541363,0.0,0.0,0.0,44.37873599,4.736862954,0.0,0.0,6.420821623,43.75188563,18.20766394,0.0,0.0,13.1168933,25.78442917,0.0,0.0,-0.402777778,6.370746882,1.710017007,5.083218537,2.249895125,0.615384615,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,338.15,57,C[N+]1(CCCC#N)CCOCC1.N#C[C-](C#N)C#N,1.756132292
0.402777778,0.425116104,15.42105263,2.423662778,3.99e-07,-2.25,12796.93947,7.63399295,9.219893811,13.08951281,0.0,0.0,0.0,15.78567466,0.0,0.0,12.84164325,32.87541363,0.0,0.0,0.0,44.37873599,4.736862954,0.0,0.0,6.420821623,43.75188563,18.20766394,0.0,0.0,13.1168933,25.78442917,0.0,0.0,-0.402777778,6.370746882,1.710017007,5.083218537,2.249895125,0.615384615,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,348.15,57,C[N+]1(CCCC#N)CCOCC1.N#C[C-](C#N)C#N,1.750937475
0.402777778,0.425116104,15.42105263,2.423662778,3.99e-07,-2.25,12796.93947,7.63399295,9.219893811,13.08951281,0.0,0.0,0.0,15.78567466,0.0,0.0,12.84164325,32.87541363,0.0,0.0,0.0,44.37873599,4.736862954,0.0,0.0,6.420821623,43.75188563,18.20766394,0.0,0.0,13.1168933,25.78442917,0.0,0.0,-0.402777778,6.370746882,1.710017007,5.083218537,2.249895125,0.615384615,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,358.15,57,C[N+]1(CCCC#N)CCOCC1.N#C[C-](C#N)C#N,1.745715531
0.604166667,0.556876136,10.66666667,2.445635406,3.36e-07,-0.88,1357.32765,11.04429936,4.552749874,12.39368714,6.327320075,0.0,0.0,17.55199628,0.0,6.420821623,6.255769184,23.71055525,10.11812686,4.567099648,0.0,23.79341569,23.71055525,0.0,0.0,6.255769184,6.544756406,12.84164325,0.0,7.047671983,34.77894371,12.97054686,0.0,0.0,0.0,0.0,9.421184807,3.361944444,-1.872573696,0.666666667,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.15,58,CCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],1.332366019
0.604166667,0.556876136,10.66666667,2.445635406,3.36e-07,-0.88,1357.32765,11.04429936,4.552749874,12.39368714,6.327320075,0.0,0.0,17.55199628,0.0,6.420821623,6.255769184,23.71055525,10.11812686,4.567099648,0.0,23.79341569,23.71055525,0.0,0.0,6.255769184,6.544756406,12.84164325,0.0,7.047671983,34.77894371,12.97054686,0.0,0.0,0.0,0.0,9.421184807,3.361944444,-1.872573696,0.666666667,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.15,58,CCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],1.376244025
0.604166667,0.556876136,10.66666667,2.445635406,3.36e-07,-0.88,1357.32765,11.04429936,4.552749874,12.39368714,6.327320075,0.0,0.0,17.55199628,0.0,6.420821623,6.255769184,23.71055525,10.11812686,4.567099648,0.0,23.79341569,23.71055525,0.0,0.0,6.255769184,6.544756406,12.84164325,0.0,7.047671983,34.77894371,12.97054686,0.0,0.0,0.0,0.0,9.421184807,3.361944444,-1.872573696,0.666666667,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.15,58,CCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],1.435084525
0.604166667,0.556876136,10.66666667,2.445635406,3.36e-07,-0.88,1357.32765,11.04429936,4.552749874,12.39368714,6.327320075,0.0,0.0,17.55199628,0.0,6.420821623,6.255769184,23.71055525,10.11812686,4.567099648,0.0,23.79341569,23.71055525,0.0,0.0,6.255769184,6.544756406,12.84164325,0.0,7.047671983,34.77894371,12.97054686,0.0,0.0,0.0,0.0,9.421184807,3.361944444,-1.872573696,0.666666667,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.15,58,CCCC[n+]1ccn(C)c1.CS(=O)(=O)[O-],1.481604541
1.038966049,0.584073325,10.88235294,2.731366428,3.25e-07,-0.68,4850.906777,8.098717988,13.94090593,12.39368714,6.327320075,7.822697123,4.565048285,9.134199296,0.0,6.420821623,14.21959508,13.59242839,7.822697123,9.460511251,7.822697123,18.78669473,27.204971,0.0,0.0,0.0,20.76435149,12.84164325,0.0,7.047671983,43.82643804,0.0,0.0,9.951388889,0.0,0.0,8.817018141,3.361944444,0.217704082,0.7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,358.15,59,CCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,1.026041596
1.038966049,0.584073325,10.88235294,2.731366428,3.25e-07,-0.68,4850.906777,8.098717988,13.94090593,12.39368714,6.327320075,7.822697123,4.565048285,9.134199296,0.0,6.420821623,14.21959508,13.59242839,7.822697123,9.460511251,7.822697123,18.78669473,27.204971,0.0,0.0,0.0,20.76435149,12.84164325,0.0,7.047671983,43.82643804,0.0,0.0,9.951388889,0.0,0.0,8.817018141,3.361944444,0.217704082,0.7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,368.15,59,CCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,1.075002423
1.038966049,0.584073325,10.88235294,2.731366428,3.25e-07,-0.68,4850.906777,8.098717988,13.94090593,12.39368714,6.327320075,7.822697123,4.565048285,9.134199296,0.0,6.420821623,14.21959508,13.59242839,7.822697123,9.460511251,7.822697123,18.78669473,27.204971,0.0,0.0,0.0,20.76435149,12.84164325,0.0,7.047671983,43.82643804,0.0,0.0,9.951388889,0.0,0.0,8.817018141,3.361944444,0.217704082,0.7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,378.15,59,CCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,1.118414916
1.038966049,0.584073325,10.88235294,2.731366428,3.25e-07,-0.68,4850.906777,8.098717988,13.94090593,12.39368714,6.327320075,7.822697123,4.565048285,9.134199296,0.0,6.420821623,14.21959508,13.59242839,7.822697123,9.460511251,7.822697123,18.78669473,27.204971,0.0,0.0,0.0,20.76435149,12.84164325,0.0,7.047671983,43.82643804,0.0,0.0,9.951388889,0.0,0.0,8.817018141,3.361944444,0.217704082,0.7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,388.15,59,CCCC[n+]1ccn(C)c1.COP(=O)([O-])OC,1.181727195
0.0,0.474674945,9.272727273,2.312820794,1e-06,-0.5,256.7231081,3.42,12.40703316,12.39368714,6.327320075,0.0,0.0,9.134199296,0.0,6.420821623,0.0,13.59242839,0.0,16.97413281,0.0,4.567099648,13.59242839,0.0,12.40703316,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,0.0,0.0,0.0,0.0,0.0,8.817018141,3.361944444,2.044092971,0.625,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.15,60,CCCC[n+]1ccn(C)c1.[Cl-],1.601405741
0.0,0.474674945,9.272727273,2.312820794,1e-06,-0.5,256.7231081,3.42,12.40703316,12.39368714,6.327320075,0.0,0.0,9.134199296,0.0,6.420821623,0.0,13.59242839,0.0,16.97413281,0.0,4.567099648,13.59242839,0.0,12.40703316,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,0.0,0.0,0.0,0.0,0.0,8.817018141,3.361944444,2.044092971,0.625,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.15,60,CCCC[n+]1ccn(C)c1.[Cl-],1.644805056
0.0,0.474674945,9.272727273,2.312820794,1e-06,-0.5,256.7231081,3.42,12.40703316,12.39368714,6.327320075,0.0,0.0,9.134199296,0.0,6.420821623,0.0,13.59242839,0.0,16.97413281,0.0,4.567099648,13.59242839,0.0,12.40703316,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,0.0,0.0,0.0,0.0,0.0,8.817018141,3.361944444,2.044092971,0.625,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.15,60,CCCC[n+]1ccn(C)c1.[Cl-],1.690095815
0.0,0.474674945,9.272727273,2.312820794,1e-06,-0.5,256.7231081,3.42,12.40703316,12.39368714,6.327320075,0.0,0.0,9.134199296,0.0,6.420821623,0.0,13.59242839,0.0,16.97413281,0.0,4.567099648,13.59242839,0.0,12.40703316,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,0.0,0.0,0.0,0.0,0.0,8.817018141,3.361944444,2.044092971,0.625,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.15,60,CCCC[n+]1ccn(C)c1.[Cl-],1.745715531
0.640768141,0.427062057,7.625,2.66904401,3.85e-07,-2.52,3822.071022,6.938804779,10.52378311,12.39368714,6.327320075,0.0,5.316788604,9.134199296,0.0,6.420821623,18.80713381,19.6616497,0.0,4.567099648,0.0,4.567099648,13.59242839,5.316788604,0.0,6.420821623,12.96557803,12.38631219,0.0,30.33577885,15.95310956,15.78567466,0.0,0.0,0.0,2.124609552,10.15396542,0.938888889,1.986897754,0.4,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.15,61,Cn1cc[n+](CCCC#N)c1.N#C[N-]C#N,1.880990603
0.640768141,0.427062057,7.625,2.66904401,3.85e-07,-2.52,3822.071022,6.938804779,10.52378311,12.39368714,6.327320075,0.0,5.316788604,9.134199296,0.0,6.420821623,18.80713381,19.6616497,0.0,4.567099648,0.0,4.567099648,13.59242839,5.316788604,0.0,6.420821623,12.96557803,12.38631219,0.0,30.33577885,15.95310956,15.78567466,0.0,0.0,0.0,2.124609552,10.15396542,0.938888889,1.986897754,0.4,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.15,61,Cn1cc[n+](CCCC#N)c1.N#C[N-]C#N,1.871802177
0.640768141,0.427062057,7.625,2.66904401,3.85e-07,-2.52,3822.071022,6.938804779,10.52378311,12.39368714,6.327320075,0.0,5.316788604,9.134199296,0.0,6.420821623,18.80713381,19.6616497,0.0,4.567099648,0.0,4.567099648,13.59242839,5.316788604,0.0,6.420821623,12.96557803,12.38631219,0.0,30.33577885,15.95310956,15.78567466,0.0,0.0,0.0,2.124609552,10.15396542,0.938888889,1.986897754,0.4,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.15,61,Cn1cc[n+](CCCC#N)c1.N#C[N-]C#N,1.864080131
0.640768141,0.427062057,7.625,2.66904401,3.85e-07,-2.52,3822.071022,6.938804779,10.52378311,12.39368714,6.327320075,0.0,5.316788604,9.134199296,0.0,6.420821623,18.80713381,19.6616497,0.0,4.567099648,0.0,4.567099648,13.59242839,5.316788604,0.0,6.420821623,12.96557803,12.38631219,0.0,30.33577885,15.95310956,15.78567466,0.0,0.0,0.0,2.124609552,10.15396542,0.938888889,1.986897754,0.4,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.15,61,Cn1cc[n+](CCCC#N)c1.N#C[N-]C#N,1.86252854
0.777777778,0.575236092,13.39130435,2.712977135,5.02e-07,-1.35,31847.63859,6.343188116,4.127401125,12.39368714,6.327320075,0.0,0.0,25.96979326,0.0,6.9237372,0.0,13.59242839,20.04658231,4.567099648,0.0,32.41935462,33.6390107,4.127401125,0.0,0.0,10.67215753,0.0,0.0,17.8116152,24.01500049,0.0,0.0,0.0,0.0,0.0,6.142361111,3.181388889,-11.42305556,0.625,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.8,55,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.509224342
