MinAbsEStateIndex,MinEStateIndex,qed,SPS,NumRadicalElectrons,AvgIpc,BalabanJ,HallKierAlpha,Ipc,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA4,SMR_VSA6,SlogP_VSA1,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA7,SlogP_VSA8,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState10,VSA_EState2,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NumAliphaticCarbocycles,NumSaturatedCarbocycles,RingCount,MolLogP,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_NH,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_allylic_oxid,fr_aniline,fr_aryl_methyl,fr_bicyclic,fr_ester,fr_ether,fr_guanido,fr_methoxy,fr_morpholine,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_pyridine,fr_quatN,fr_thiocyan,fr_unbrch_alkane,T/K,index,Normalized SMILES,lnr
1.056388889,-2.722222222,0.496609327,8.588235294,0,2.796310278,3.02e-07,-2.765064935,5771.584415,4.079992061,0.0,12.39368714,6.327320075,0.0,6.145991148,0.0,30.18176551,23.87429233,6.9237372,0.0,13.59242839,6.145991148,7.047671983,0.0,4.567099648,0.0,10.7130908,13.59242839,0.0,0.0,0.0,0.0,6.544756406,23.87429233,0.0,17.8116152,24.01500049,21.04756622,0.0,0.0,5.375,0.0,3.420138889,3.181388889,2.02,0.3,0,0,1,0.01882,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.15,617,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.542324291
1.056388889,-2.722222222,0.496609327,8.588235294,0,2.796310278,3.02e-07,-2.765064935,5771.584415,4.079992061,0.0,12.39368714,6.327320075,0.0,6.145991148,0.0,30.18176551,23.87429233,6.9237372,0.0,13.59242839,6.145991148,7.047671983,0.0,4.567099648,0.0,10.7130908,13.59242839,0.0,0.0,0.0,0.0,6.544756406,23.87429233,0.0,17.8116152,24.01500049,21.04756622,0.0,0.0,5.375,0.0,3.420138889,3.181388889,2.02,0.3,0,0,1,0.01882,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.15,618,CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.553885113
1.150138889,-4.944444444,0.507066913,10.8,0,2.445635406,3.36e-07,-0.66,1357.32765,11.26552976,0.0,12.39368714,6.327320075,0.0,0.0,0.0,27.77017697,10.2431403,6.420821623,0.0,13.59242839,0.0,7.047671983,0.0,23.20307732,0.0,4.567099648,13.59242839,0.0,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,18.63597767,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-2.900351474,0.625,0,0,1,-3.6433,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.15,619,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],1.085189268
1.150138889,-4.944444444,0.507066913,10.8,0,2.445635406,3.36e-07,-0.66,1357.32765,11.26552976,0.0,12.39368714,6.327320075,0.0,0.0,0.0,27.77017697,10.2431403,6.420821623,0.0,13.59242839,0.0,7.047671983,0.0,23.20307732,0.0,4.567099648,13.59242839,0.0,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,18.63597767,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-2.900351474,0.625,0,0,1,-3.6433,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.15,620,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],1.131402111
1.150138889,-4.944444444,0.507066913,10.8,0,2.445635406,3.36e-07,-0.66,1357.32765,11.26552976,0.0,12.39368714,6.327320075,0.0,0.0,0.0,27.77017697,10.2431403,6.420821623,0.0,13.59242839,0.0,7.047671983,0.0,23.20307732,0.0,4.567099648,13.59242839,0.0,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,18.63597767,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-2.900351474,0.625,0,0,1,-3.6433,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.15,621,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],1.1442228
1.150138889,-4.944444444,0.507066913,10.8,0,2.445635406,3.36e-07,-0.66,1357.32765,11.26552976,0.0,12.39368714,6.327320075,0.0,0.0,0.0,27.77017697,10.2431403,6.420821623,0.0,13.59242839,0.0,7.047671983,0.0,23.20307732,0.0,4.567099648,13.59242839,0.0,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,18.63597767,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-2.900351474,0.625,0,0,1,-3.6433,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.15,622,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],1.190887565
1.150138889,-4.944444444,0.507066913,10.8,0,2.445635406,3.36e-07,-0.66,1357.32765,11.26552976,0.0,12.39368714,6.327320075,0.0,0.0,0.0,27.77017697,10.2431403,6.420821623,0.0,13.59242839,0.0,7.047671983,0.0,23.20307732,0.0,4.567099648,13.59242839,0.0,0.0,0.0,0.0,6.544756406,12.84164325,0.0,7.047671983,34.77894371,18.63597767,0.0,0.0,0.0,0.0,8.817018141,3.361944444,-2.900351474,0.625,0,0,1,-3.6433,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.15,623,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],1.217875709
0.777777778,-6.721527778,0.297437386,13.1,0,2.874540071,5.61e-07,-1.35,891475.3633,9.202449782,4.127401125,12.39368714,0.0,5.824404498,11.016661,0.0,25.96979326,0.0,12.84164325,6.9237372,13.59242839,20.04658231,7.047671983,0.0,4.567099648,0.0,32.41935462,33.6390107,0.0,4.127401125,0.0,0.0,4.127401125,50.89409064,0.0,0.0,42.42303282,0.0,0.0,0.0,1.350516844,0.0,12.56312681,5.624069429,-11.33880798,0.8,0,0,1,4.04082,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,313.15,624,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.029558802
0.777777778,-6.721527778,0.297437386,13.1,0,2.874540071,5.61e-07,-1.35,891475.3633,9.202449782,4.127401125,12.39368714,0.0,5.824404498,11.016661,0.0,25.96979326,0.0,12.84164325,6.9237372,13.59242839,20.04658231,7.047671983,0.0,4.567099648,0.0,32.41935462,33.6390107,0.0,4.127401125,0.0,0.0,4.127401125,50.89409064,0.0,0.0,42.42303282,0.0,0.0,0.0,1.350516844,0.0,12.56312681,5.624069429,-11.33880798,0.8,0,0,1,4.04082,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,323.15,625,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.061875404
0.777777778,-6.721527778,0.297437386,13.1,0,2.874540071,5.61e-07,-1.35,891475.3633,9.202449782,4.127401125,12.39368714,0.0,5.824404498,11.016661,0.0,25.96979326,0.0,12.84164325,6.9237372,13.59242839,20.04658231,7.047671983,0.0,4.567099648,0.0,32.41935462,33.6390107,0.0,4.127401125,0.0,0.0,4.127401125,50.89409064,0.0,0.0,42.42303282,0.0,0.0,0.0,1.350516844,0.0,12.56312681,5.624069429,-11.33880798,0.8,0,0,1,4.04082,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,333.15,626,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.139262067
0.777777778,-6.721527778,0.297437386,13.1,0,2.874540071,5.61e-07,-1.35,891475.3633,9.202449782,4.127401125,12.39368714,0.0,5.824404498,11.016661,0.0,25.96979326,0.0,12.84164325,6.9237372,13.59242839,20.04658231,7.047671983,0.0,4.567099648,0.0,32.41935462,33.6390107,0.0,4.127401125,0.0,0.0,4.127401125,50.89409064,0.0,0.0,42.42303282,0.0,0.0,0.0,1.350516844,0.0,12.56312681,5.624069429,-11.33880798,0.8,0,0,1,4.04082,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,343.15,627,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.198450939
0.777777778,-6.721527778,0.297437386,13.1,0,2.874540071,5.61e-07,-1.35,891475.3633,9.202449782,4.127401125,12.39368714,0.0,5.824404498,11.016661,0.0,25.96979326,0.0,12.84164325,6.9237372,13.59242839,20.04658231,7.047671983,0.0,4.567099648,0.0,32.41935462,33.6390107,0.0,4.127401125,0.0,0.0,4.127401125,50.89409064,0.0,0.0,42.42303282,0.0,0.0,0.0,1.350516844,0.0,12.56312681,5.624069429,-11.33880798,0.8,0,0,1,4.04082,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,353.15,628,CCCCCCCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.248461359
1.176388889,-2.722222222,0.391685693,9.68,0,3.055432127,5.47e-07,-2.765064935,291414.8946,9.855049268,0.0,12.39368714,6.327320075,0.0,6.145991148,0.0,30.18176551,23.87429233,12.84164325,0.0,13.59242839,6.145991148,7.047671983,0.0,4.567099648,0.0,10.7130908,13.59242839,0.0,0.0,0.0,0.0,0.0,81.78562172,0.0,0.0,41.8266157,21.04756622,0.0,0.0,5.375,0.0,14.87604705,3.451272754,2.073641344,0.611111111,0,0,1,3.13962,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,328.15,629,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,-0.30652516
1.176388889,-2.722222222,0.391685693,9.68,0,3.055432127,5.47e-07,-2.765064935,291414.8946,9.855049268,0.0,12.39368714,6.327320075,0.0,6.145991148,0.0,30.18176551,23.87429233,12.84164325,0.0,13.59242839,6.145991148,7.047671983,0.0,4.567099648,0.0,10.7130908,13.59242839,0.0,0.0,0.0,0.0,0.0,81.78562172,0.0,0.0,41.8266157,21.04756622,0.0,0.0,5.375,0.0,14.87604705,3.451272754,2.073641344,0.611111111,0,0,1,3.13962,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,338.15,630,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,-0.283690051
1.176388889,-2.722222222,0.391685693,9.68,0,3.055432127,5.47e-07,-2.765064935,291414.8946,9.855049268,0.0,12.39368714,6.327320075,0.0,6.145991148,0.0,30.18176551,23.87429233,12.84164325,0.0,13.59242839,6.145991148,7.047671983,0.0,4.567099648,0.0,10.7130908,13.59242839,0.0,0.0,0.0,0.0,0.0,81.78562172,0.0,0.0,41.8266157,21.04756622,0.0,0.0,5.375,0.0,14.87604705,3.451272754,2.073641344,0.611111111,0,0,1,3.13962,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,348.15,631,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,-0.265268478
1.176388889,-2.722222222,0.391685693,9.68,0,3.055432127,5.47e-07,-2.765064935,291414.8946,9.855049268,0.0,12.39368714,6.327320075,0.0,6.145991148,0.0,30.18176551,23.87429233,12.84164325,0.0,13.59242839,6.145991148,7.047671983,0.0,4.567099648,0.0,10.7130908,13.59242839,0.0,0.0,0.0,0.0,0.0,81.78562172,0.0,0.0,41.8266157,21.04756622,0.0,0.0,5.375,0.0,14.87604705,3.451272754,2.073641344,0.611111111,0,0,1,3.13962,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,358.15,632,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,-0.245900538
1.176388889,-2.722222222,0.391685693,9.68,0,3.055432127,5.47e-07,-2.765064935,291414.8946,9.855049268,0.0,12.39368714,6.327320075,0.0,6.145991148,0.0,30.18176551,23.87429233,12.84164325,0.0,13.59242839,6.145991148,7.047671983,0.0,4.567099648,0.0,10.7130908,13.59242839,0.0,0.0,0.0,0.0,0.0,81.78562172,0.0,0.0,41.8266157,21.04756622,0.0,0.0,5.375,0.0,14.87604705,3.451272754,2.073641344,0.611111111,0,0,1,3.13962,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,368.15,633,CCCCCCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,-0.228156093
0.777777778,-6.721527778,0.245640404,12.93939394,0,2.683562636,3.37e-07,-1.93,5296056.482,9.450680269,4.127401125,6.544756406,0.0,0.0,11.016661,0.0,21.40269362,0.0,17.87341291,17.87341291,0.0,30.81903074,0.0,0.0,4.567099648,0.0,27.85225497,26.59133871,0.0,14.89984955,0.0,0.0,10.67215753,49.29737817,0.0,0.0,54.21635933,0.0,0.0,0.0,0.0,10.77950869,12.64455438,3.418541858,-13.44305556,0.526315789,0,0,2,5.5471,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,328.15,634,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.317454231
0.777777778,-6.721527778,0.245640404,12.93939394,0,2.683562636,3.37e-07,-1.93,5296056.482,9.450680269,4.127401125,6.544756406,0.0,0.0,11.016661,0.0,21.40269362,0.0,17.87341291,17.87341291,0.0,30.81903074,0.0,0.0,4.567099648,0.0,27.85225497,26.59133871,0.0,14.89984955,0.0,0.0,10.67215753,49.29737817,0.0,0.0,54.21635933,0.0,0.0,0.0,0.0,10.77950869,12.64455438,3.418541858,-13.44305556,0.526315789,0,0,2,5.5471,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,338.15,635,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.294371061
0.777777778,-6.721527778,0.245640404,12.93939394,0,2.683562636,3.37e-07,-1.93,5296056.482,9.450680269,4.127401125,6.544756406,0.0,0.0,11.016661,0.0,21.40269362,0.0,17.87341291,17.87341291,0.0,30.81903074,0.0,0.0,4.567099648,0.0,27.85225497,26.59133871,0.0,14.89984955,0.0,0.0,10.67215753,49.29737817,0.0,0.0,54.21635933,0.0,0.0,0.0,0.0,10.77950869,12.64455438,3.418541858,-13.44305556,0.526315789,0,0,2,5.5471,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,348.15,636,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.271808723
0.777777778,-6.721527778,0.245640404,12.93939394,0,2.683562636,3.37e-07,-1.93,5296056.482,9.450680269,4.127401125,6.544756406,0.0,0.0,11.016661,0.0,21.40269362,0.0,17.87341291,17.87341291,0.0,30.81903074,0.0,0.0,4.567099648,0.0,27.85225497,26.59133871,0.0,14.89984955,0.0,0.0,10.67215753,49.29737817,0.0,0.0,54.21635933,0.0,0.0,0.0,0.0,10.77950869,12.64455438,3.418541858,-13.44305556,0.526315789,0,0,2,5.5471,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,358.15,637,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.251028755
0.777777778,-6.721527778,0.245640404,12.93939394,0,2.683562636,3.37e-07,-1.93,5296056.482,9.450680269,4.127401125,6.544756406,0.0,0.0,11.016661,0.0,21.40269362,0.0,17.87341291,17.87341291,0.0,30.81903074,0.0,0.0,4.567099648,0.0,27.85225497,26.59133871,0.0,14.89984955,0.0,0.0,10.67215753,49.29737817,0.0,0.0,54.21635933,0.0,0.0,0.0,0.0,10.77950869,12.64455438,3.418541858,-13.44305556,0.526315789,0,0,2,5.5471,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,368.15,638,CCCCCCCC[n+]1ccc2ccccc2c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.228156093
0.421527778,-7.619930556,0.535794125,19.03125,0,2.594645876,3.82e-07,-1.57,1893785.321,5.668490776,4.127401125,0.0,0.0,0.0,28.82127391,14.79222419,16.83559397,0.0,0.0,12.84164325,33.22669761,26.00613688,0.0,33.22669761,4.992404733,0.0,88.68338494,20.04658231,0.0,4.127401125,0.0,4.127401125,6.544756406,38.43546703,0.0,0.0,21.83989618,0.0,0.0,8.212777778,1.349537037,0.0,-11.40698106,4.84162037,-13.07337963,0.916666667,0,0,2,0.7941,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,308.15,639,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.165514438
0.421527778,-7.619930556,0.535794125,19.03125,0,2.594645876,3.82e-07,-1.57,1893785.321,5.668490776,4.127401125,0.0,0.0,0.0,28.82127391,14.79222419,16.83559397,0.0,0.0,12.84164325,33.22669761,26.00613688,0.0,33.22669761,4.992404733,0.0,88.68338494,20.04658231,0.0,4.127401125,0.0,4.127401125,6.544756406,38.43546703,0.0,0.0,21.83989618,0.0,0.0,8.212777778,1.349537037,0.0,-11.40698106,4.84162037,-13.07337963,0.916666667,0,0,2,0.7941,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,318.15,640,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.182321557
0.421527778,-7.619930556,0.535794125,19.03125,0,2.594645876,3.82e-07,-1.57,1893785.321,5.668490776,4.127401125,0.0,0.0,0.0,28.82127391,14.79222419,16.83559397,0.0,0.0,12.84164325,33.22669761,26.00613688,0.0,33.22669761,4.992404733,0.0,88.68338494,20.04658231,0.0,4.127401125,0.0,4.127401125,6.544756406,38.43546703,0.0,0.0,21.83989618,0.0,0.0,8.212777778,1.349537037,0.0,-11.40698106,4.84162037,-13.07337963,0.916666667,0,0,2,0.7941,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,328.15,641,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.207014169
0.421527778,-7.619930556,0.535794125,19.03125,0,2.594645876,3.82e-07,-1.57,1893785.321,5.668490776,4.127401125,0.0,0.0,0.0,28.82127391,14.79222419,16.83559397,0.0,0.0,12.84164325,33.22669761,26.00613688,0.0,33.22669761,4.992404733,0.0,88.68338494,20.04658231,0.0,4.127401125,0.0,4.127401125,6.544756406,38.43546703,0.0,0.0,21.83989618,0.0,0.0,8.212777778,1.349537037,0.0,-11.40698106,4.84162037,-13.07337963,0.916666667,0,0,2,0.7941,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,338.15,642,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.223143551
0.421527778,-7.619930556,0.535794125,19.03125,0,2.594645876,3.82e-07,-1.57,1893785.321,5.668490776,4.127401125,0.0,0.0,0.0,28.82127391,14.79222419,16.83559397,0.0,0.0,12.84164325,33.22669761,26.00613688,0.0,33.22669761,4.992404733,0.0,88.68338494,20.04658231,0.0,4.127401125,0.0,4.127401125,6.544756406,38.43546703,0.0,0.0,21.83989618,0.0,0.0,8.212777778,1.349537037,0.0,-11.40698106,4.84162037,-13.07337963,0.916666667,0,0,2,0.7941,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,348.15,643,CN1CCCN2CCC[NH+]=C12.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.2390169
1.28125,1.28125,0.527635676,16.8,0,2.6518431,3.36e-07,-1.26,2227.548204,6.763679555,15.00681397,0.0,0.0,0.0,0.0,5.316788604,0.0,0.0,6.420821623,25.22795544,26.6819412,0.0,0.0,26.6819412,0.0,0.0,31.16497206,0.0,0.0,5.316788604,0.0,0.0,0.0,62.18689876,0.0,0.0,19.28819779,10.52378311,0.0,0.0,0.0,0.0,8.247786281,6.554297052,2.405416667,0.818181818,0,0,1,2.34916,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,313.15,644,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.727548607
1.28125,1.28125,0.527635676,16.8,0,2.6518431,3.36e-07,-1.26,2227.548204,6.763679555,15.00681397,0.0,0.0,0.0,0.0,5.316788604,0.0,0.0,6.420821623,25.22795544,26.6819412,0.0,0.0,26.6819412,0.0,0.0,31.16497206,0.0,0.0,5.316788604,0.0,0.0,0.0,62.18689876,0.0,0.0,19.28819779,10.52378311,0.0,0.0,0.0,0.0,8.247786281,6.554297052,2.405416667,0.818181818,0,0,1,2.34916,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,323.15,645,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.760805829
1.28125,1.28125,0.527635676,16.8,0,2.6518431,3.36e-07,-1.26,2227.548204,6.763679555,15.00681397,0.0,0.0,0.0,0.0,5.316788604,0.0,0.0,6.420821623,25.22795544,26.6819412,0.0,0.0,26.6819412,0.0,0.0,31.16497206,0.0,0.0,5.316788604,0.0,0.0,0.0,62.18689876,0.0,0.0,19.28819779,10.52378311,0.0,0.0,0.0,0.0,8.247786281,6.554297052,2.405416667,0.818181818,0,0,1,2.34916,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,343.15,646,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.832909123
1.28125,1.28125,0.527635676,16.8,0,2.6518431,3.36e-07,-1.26,2227.548204,6.763679555,15.00681397,0.0,0.0,0.0,0.0,5.316788604,0.0,0.0,6.420821623,25.22795544,26.6819412,0.0,0.0,26.6819412,0.0,0.0,31.16497206,0.0,0.0,5.316788604,0.0,0.0,0.0,62.18689876,0.0,0.0,19.28819779,10.52378311,0.0,0.0,0.0,0.0,8.247786281,6.554297052,2.405416667,0.818181818,0,0,1,2.34916,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,363.15,647,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.887891257
1.28125,1.28125,0.527635676,16.8,0,2.6518431,3.36e-07,-1.26,2227.548204,6.763679555,15.00681397,0.0,0.0,0.0,0.0,5.316788604,0.0,0.0,6.420821623,25.22795544,26.6819412,0.0,0.0,26.6819412,0.0,0.0,31.16497206,0.0,0.0,5.316788604,0.0,0.0,0.0,62.18689876,0.0,0.0,19.28819779,10.52378311,0.0,0.0,0.0,0.0,8.247786281,6.554297052,2.405416667,0.818181818,0,0,1,2.34916,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,373.15,648,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,0.90825856
0.125771605,-3.942515432,0.584073325,10.88235294,0,2.646091416,3.02e-07,-0.68,4437.495304,8.098717988,13.94090593,12.39368714,6.327320075,7.822697123,0.0,4.565048285,9.134199296,0.0,20.7712116,0.0,26.80619232,7.822697123,7.047671983,13.21376393,9.460511251,7.822697123,17.78086358,27.204971,0.0,0.0,13.21376393,0.0,6.544756406,0.0,13.8474744,17.8116152,33.06249482,0.0,0.0,10.41388889,0.0,0.0,6.142361111,6.606682099,-1.922515432,0.7,0,0,1,0.8603,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,303.15,649,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1.554770511
0.125771605,-3.942515432,0.584073325,10.88235294,0,2.646091416,3.02e-07,-0.68,4437.495304,8.098717988,13.94090593,12.39368714,6.327320075,7.822697123,0.0,4.565048285,9.134199296,0.0,20.7712116,0.0,26.80619232,7.822697123,7.047671983,13.21376393,9.460511251,7.822697123,17.78086358,27.204971,0.0,0.0,13.21376393,0.0,6.544756406,0.0,13.8474744,17.8116152,33.06249482,0.0,0.0,10.41388889,0.0,0.0,6.142361111,6.606682099,-1.922515432,0.7,0,0,1,0.8603,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,313.15,650,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1.519731999
0.125771605,-3.942515432,0.584073325,10.88235294,0,2.646091416,3.02e-07,-0.68,4437.495304,8.098717988,13.94090593,12.39368714,6.327320075,7.822697123,0.0,4.565048285,9.134199296,0.0,20.7712116,0.0,26.80619232,7.822697123,7.047671983,13.21376393,9.460511251,7.822697123,17.78086358,27.204971,0.0,0.0,13.21376393,0.0,6.544756406,0.0,13.8474744,17.8116152,33.06249482,0.0,0.0,10.41388889,0.0,0.0,6.142361111,6.606682099,-1.922515432,0.7,0,0,1,0.8603,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,323.15,651,CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,1.482286127
