SMILES,IL_SMILES,T/K,r,Normalized SMILES,index,index1,lnr
Cc1ccccc1,CCCCCCCC[n+]1ccn(COCC(COCn2cc[n+](CCCCCCCC)c2C)OCn2cc[n+](CCCCCCCC)c2C)c1C.F[B-](F)(F)F.F[B-](F)(F)F.F[B-](F)(F)F,312.55,0.77,CCCCCCCC[n+]1ccn(COCC(COCn2cc[n+](CCCCCCCC)c2C)OCn2cc[n+](CCCCCCCC)c2C)c1C.F[B-](F)(F)F.F[B-](F)(F)F.F[B-](F)(F)F,168,905,-0.2613647641344075
Cc1ccccc1,CCCCCCCC[n+]1ccn(COCC(COCn2cc[n+](CCCCCCCC)c2C)OCn2cc[n+](CCCCCCCC)c2C)c1C.F[B-](F)(F)F.F[B-](F)(F)F.F[B-](F)(F)F,322.45,0.77,CCCCCCCC[n+]1ccn(COCC(COCn2cc[n+](CCCCCCCC)c2C)OCn2cc[n+](CCCCCCCC)c2C)c1C.F[B-](F)(F)F.F[B-](F)(F)F.F[B-](F)(F)F,168,906,-0.2613647641344075
Cc1ccccc1,CCCCCCCC[n+]1ccn(COCC(COCn2cc[n+](CCCCCCCC)c2C)OCn2cc[n+](CCCCCCCC)c2C)c1C.F[B-](F)(F)F.F[B-](F)(F)F.F[B-](F)(F)F,332.95,0.76,CCCCCCCC[n+]1ccn(COCC(COCn2cc[n+](CCCCCCCC)c2C)OCn2cc[n+](CCCCCCCC)c2C)c1C.F[B-](F)(F)F.F[B-](F)(F)F.F[B-](F)(F)F,168,907,-0.2744368457017603
Cc1ccccc1,CCCCCCCC[n+]1ccn(COCC(COCn2cc[n+](CCCCCCCC)c2C)OCn2cc[n+](CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,312.55,0.4,CCCCCCCC[n+]1ccn(COCC(COCn2cc[n+](CCCCCCCC)c2C)OCn2cc[n+](CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,169,908,-0.916290731874155
Cc1ccccc1,CCCCCCCC[n+]1ccn(COCC(COCn2cc[n+](CCCCCCCC)c2C)OCn2cc[n+](CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,322.45,0.4,CCCCCCCC[n+]1ccn(COCC(COCn2cc[n+](CCCCCCCC)c2C)OCn2cc[n+](CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,169,909,-0.916290731874155
Cc1ccccc1,CCCCCCCC[n+]1ccn(COCC(COCn2cc[n+](CCCCCCCC)c2C)OCn2cc[n+](CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,332.45,0.41,CCCCCCCC[n+]1ccn(COCC(COCn2cc[n+](CCCCCCCC)c2C)OCn2cc[n+](CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,169,910,-0.8915981192837836
Cc1ccccc1,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,1.37,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,170,911,0.3148107398400336
Cc1ccccc1,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,1.38,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,170,912,0.3220834991691132
Cc1ccccc1,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,1.45,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,170,913,0.371563556432483
Cc1ccccc1,CCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,1.09,CCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,171,914,0.08617769624105241
Cc1ccccc1,CCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,1.11,CCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,171,915,0.10436001532424286
Cc1ccccc1,CCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,1.14,CCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,171,916,0.131028262406404
Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,315.9,1.71,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,172,917,0.5364933705145685
Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,325.3,1.59,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,172,918,0.4637340162321402
Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,334.8,1.71,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,172,919,0.5364933705145685
Cc1ccccc1,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.1,1.22,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,173,920,0.19885085874516517
Cc1ccccc1,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.1,1.29,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,173,921,0.25464221837358075
Cc1ccccc1,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.1,1.37,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,173,922,0.3148107398400336
Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.1,3.28,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,174,923,1.1878434223960523
Cc1ccccc1,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.1,3.33,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,174,924,1.2029723039923526
