SMILES,IL_SMILES,T/K,r,Normalized SMILES,index,index1,lnr
C=Cc1ccccc1,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.8,1.68,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,55,342,0.5187937934151675
C=Cc1ccccc1,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.8,1.49,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,54,343,0.3987761199573678
C=Cc1ccccc1,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.1,1.502,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,54,344,0.406797553341943
C=Cc1ccccc1,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.4,1.514,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,54,345,0.41475515501525706
C=Cc1ccccc1,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.7,1.531,CC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,54,346,0.42592111667554666
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,333.15,2.29,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],62,347,0.8285518175661483
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,343.15,2.42,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],62,348,0.883767540168595
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,353.15,2.5,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],62,349,0.9162907318741551
C=Cc1ccccc1,CC[n+]1ccn(C)c1.F[B-](F)(F)F,303.15,3.375,CC[n+]1ccn(C)c1.F[B-](F)(F)F,63,350,1.2163953243244932
C=Cc1ccccc1,CC[n+]1ccn(C)c1.F[B-](F)(F)F,313.15,3.443,CC[n+]1ccn(C)c1.F[B-](F)(F)F,63,351,1.2363431843563868
C=Cc1ccccc1,CC[n+]1ccn(C)c1.F[B-](F)(F)F,323.15,3.489,CC[n+]1ccn(C)c1.F[B-](F)(F)F,63,352,1.249615162204637
C=Cc1ccccc1,CC[n+]1ccn(C)c1.F[B-](F)(F)F,333.15,3.558,CC[n+]1ccn(C)c1.F[B-](F)(F)F,63,353,1.2691985892436433
C=Cc1ccccc1,CC[n+]1ccn(C)c1.F[B-](F)(F)F,343.15,3.62,CC[n+]1ccn(C)c1.F[B-](F)(F)F,63,354,1.2864740258376797
C=Cc1ccccc1,CC[n+]1ccn(C)c1.F[B-](F)(F)F,353.15,3.654,CC[n+]1ccn(C)c1.F[B-](F)(F)F,63,355,1.2958224579558149
C=Cc1ccccc1,CC[n+]1ccn(C)c1.F[B-](F)(F)F,363.15,3.734,CC[n+]1ccn(C)c1.F[B-](F)(F)F,63,356,1.3174800451195308
C=Cc1ccccc1,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,303.15,6.606,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,64,357,1.887978326968598
C=Cc1ccccc1,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,313.15,5.314,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,64,358,1.6703448473376217
C=Cc1ccccc1,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,323.15,4.587,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,64,359,1.523226215615035
C=Cc1ccccc1,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,333.15,3.817,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,64,360,1.3394647737630927
C=Cc1ccccc1,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,343.15,3.378,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,64,361,1.2172838183856083
C=Cc1ccccc1,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,353.15,2.967,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,64,362,1.0875513413086848
C=Cc1ccccc1,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,363.15,2.653,CCCn1cc[n+](C)c1C.F[B-](F)(F)F,64,363,0.9756910751556026
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,303.15,1.7,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,65,364,0.5306282510621704
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,313.15,1.728,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,65,365,0.5469646703818639
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,323.15,1.763,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,65,366,0.5670169034157331
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,333.15,1.807,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,65,367,0.5916680116100914
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,343.15,1.839,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,65,368,0.609221945622184
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,353.15,1.849,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,65,369,0.6146449524049877
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,363.15,1.883,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,65,370,0.6328662496750154
C=Cc1ccccc1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,303.15,15.3,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,66,371,2.72785282839839
C=Cc1ccccc1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,313.15,15.1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,66,372,2.714694743820879
C=Cc1ccccc1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,323.15,14.8,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,66,373,2.6946271807700692
C=Cc1ccccc1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,333.15,14.6,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,66,374,2.681021528714291
C=Cc1ccccc1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,343.15,14.4,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,66,375,2.667228206581955
C=Cc1ccccc1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,353.15,14.2,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,66,376,2.653241964607215
C=Cc1ccccc1,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,363.15,14.0,Cn1cc[n+](CCO)c1.F[B-](F)(F)F,66,377,2.6390573296152584
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,318.15,2.15,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,67,378,0.7654678421395714
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,328.15,2.28,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,67,379,0.8241754429663494
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,338.15,2.41,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,67,380,0.8796267475025636
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,348.15,2.53,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,67,381,0.9282193027394288
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,358.15,2.65,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,67,382,0.9745596399981308
C=Cc1ccccc1,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,368.15,2.78,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,67,383,1.0224509277025455
C=Cc1ccccc1,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,1.77,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,68,384,0.5709795465857378
C=Cc1ccccc1,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,1.77,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,68,385,0.5709795465857378
C=Cc1ccccc1,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,1.76,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,68,386,0.5653138090500605
C=Cc1ccccc1,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,1.76,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,68,387,0.5653138090500605
C=Cc1ccccc1,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,1.76,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,68,388,0.5653138090500605
C=Cc1ccccc1,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368.15,1.76,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,68,389,0.5653138090500605
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,328.15,0.83,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,69,390,-0.18632957819149348
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,338.15,0.856,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,69,391,-0.15548490284039498
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,348.15,0.878,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,69,392,-0.1301086853470204
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,358.15,0.902,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,69,393,-0.10314075891951337
C=Cc1ccccc1,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,368.15,0.926,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,69,394,-0.07688104433595762
